taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X),passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X)
Seq_819,-1.5745671358504234,-3.230988421700085,-2.514098535999283,-1.6564212858496616,-0.9395314001488595,0.7168898857008021,0.8640391208399125,0.9903214619845968,0.9325316945762577,0.6915730143650372,0.60593068705909,0.7754514770412154,-1.8223331535264549,-3.262565283827343,-2.6959925872993398,-2.3951502609894244,-1.5505591979652236,0.9244806502092706,0.11823750641587062,0.017193478797373086,0.03576620923025991,0.05364826635158174,0.1719865599936046,0.39090142518180654,1,0.3819740424713697,0.7588236282636225,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_849,0.6608679008589976,-0.21644252399084998,-1.1196046596050973,-0.8773104248498476,-1.7804725604640947,-0.9031621356142473,0.5218501882631178,0.8295177392168714,1.103028107135867,0.8446570866859082,1.1144581282152282,1.287551544688681,1.266393910977736,-0.2609257328181895,-1.0150282230905912,-1.0386586920048912,-1.5976127908147335,-0.7014570712449607,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_850,1.434655004062057,0.4652676102395341,0.6869991577704323,-0.9693873938225228,-0.7476558462916246,0.2217315475308982,0.6487266515866897,0.8134036064776473,0.798689162274728,0.6861103859577191,0.6686003384857907,0.8293404434701586,2.21149385577593,0.5720009187742886,0.8601583572435189,-1.412873808154626,-1.118240304790863,0.26735889860033885,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_853,1.1405789944728393,-0.39462356643118174,0.8409987047205231,-1.535202560904021,-0.2995802897523162,1.2356222711517049,0.7653182704451934,0.8457850259614405,0.9121272529961918,0.647836662990152,0.7323360959504864,0.8160615249448864,1.4903328961548936,-0.46657667648182355,0.9220190515720007,-2.3697370781983023,-0.4090748652276877,1.5141288167398335,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_881,2.2286921662262626,2.021559155057813,2.218873291830502,-0.2071330111684495,-0.00981887439576079,0.19731413677268872,0.6450265073606176,0.7504970479015736,0.7320749630969532,0.6149517250690151,0.592328926230845,0.7057196189429099,3.4551946947821457,2.693627057841455,3.0309372723850996,-0.33682808377389833,-0.016576726141404305,0.2795928177088849,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_894,1.0263355190282701,0.1673428795773256,-0.31037990630628376,-0.8589926394509445,-1.336715425334554,-0.4777227858836094,1.0965831735641893,1.442149531202574,1.194833052657099,1.0817029827127491,0.7196610981453248,1.1811912249874839,0.9359395108101144,0.11603712094804924,-0.2597684300882482,-0.7941113717711303,-1.8574234855537852,-0.40444152968429936,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_898,-0.18486385382120651,-0.46101495262962844,0.27595089473600154,-0.2761510988084219,0.46081474855720805,0.73696584736563,0.8039476691615729,0.8994578047268205,0.8637539622600675,0.6743339920795081,0.6259176445107301,0.7446243250415117,-0.22994513313783066,-0.5125476150264169,0.3194785862561584,-0.4095168003570878,0.7362226526101843,0.9897149778508045,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_899,0.5518843619289066,0.9823775641320083,0.9786653150468014,0.4304932022031017,0.4267809531178949,-0.0037122490852068424,0.5956216710745404,0.7637640756880753,0.758234974988934,0.6675017622649416,0.6611681454907005,0.815912804697686,0.9265686403472713,1.2862316982465876,1.290715078213168,0.6449319335762779,0.6454953343239941,-0.004549811038426237,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_903,0.5667646161829348,0.9499849881603779,1.3071606350460776,0.3832203719774431,0.7403960188631428,0.3571756468856997,0.5710360261639954,0.8252276998780796,1.0470110593538542,0.7536489144449965,0.9915735414014111,1.1567785879226131,0.992519894042843,1.151179230048543,1.2484687944488098,0.5084865971838557,0.7466879539935344,0.3087675123094466,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_928,0.08791481710227923,0.5496722463449208,-0.9604809293674729,0.4617574292426416,-1.0483957464697522,-1.5101531757123938,0.7103804618760575,0.8776816778878953,1.067839407988569,0.7176338684475864,0.9407200660644556,1.0726784093013082,0.12375736921325692,0.6262774536523132,-0.8994619623344662,0.6434443098979336,-1.1144609159404484,-1.4078340373197555,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_929,0.1367208279281482,-1.122304043777838,-1.8456469810852243,-1.2590248717059862,-1.9823678090133725,-0.7233429373073863,1.027923092444093,1.2222543335545428,1.0886410149809642,0.9129479215219691,0.7243669726162342,0.9808095038947378,0.13300686494265543,-0.9182246386592626,-1.6953678537616892,-1.3790763328614348,-2.736689943018179,-0.7374958485159793,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_932,0.5955030572160026,-0.02385451398613888,0.28902624589697423,-0.6193575712021415,-0.3064768113190284,0.3128807598831131,0.6978272029287916,1.1114621683510382,1.1403119449207892,0.9869141091688526,1.0192951677163937,1.3369173442880316,0.8533675023224474,-0.021462281547134764,0.2534624382252272,-0.6275698821691227,-0.30067523228394405,0.23403149134080248,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_945,-0.10532031541109428,-0.9306564394607455,-1.1667525604748044,-0.8253361240496512,-1.0614322450637101,-0.23609612101405886,0.7425655103081517,1.0380188361775227,0.8719574121327651,0.8766283908755944,0.6717916045940615,0.98862709206414,-0.141833028802251,-0.8965698954826905,-1.3380843424691864,-0.9414891562264924,-1.580002247430725,-0.23881210914533732,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_987,-0.4354301819290064,-0.1522701795680282,-0.26413876398294417,0.28316000236097816,0.17129141794606223,-0.11186858441491596,0.6793286016047455,0.7689299222317489,0.7442019117342434,0.6399762807899702,0.6100433591961655,0.70846226183503,-0.6409713662878472,-0.19802868267380974,-0.3549288974109339,0.4424539015906227,0.2807856447642794,-0.1579033781208875,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_996,0.9420280614925789,-0.3383724860734909,-0.11370028050253882,-1.2804005475660698,-1.0557283419951178,0.22467220557095208,1.0558736005226212,1.2186177096477306,1.2141608225944693,0.7940929749776074,0.7872363265023945,0.9949377346102939,0.8921788185880463,-0.27766910278310764,-0.09364515670961886,-1.6124063402049058,-1.3410564356012433,0.22581534276509646,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1019,1.0969195816564663,1.578326087434315,0.8666848094859915,0.4814065057778487,-0.23023477217047483,-0.7116412779483235,0.48608828832308604,0.68653417382406,0.7190865715066503,0.7116614137032736,0.7431139167362204,0.8872799113191189,2.2566262302690614,2.2989767263046645,1.2052579533923005,0.6764544156929247,-0.30982433108193314,-0.8020482249962434,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_1040,1.0115403379928491,1.039114449586889,0.2180390496520696,0.027574111594039774,-0.7935012883407795,-0.8210753999348193,0.477410754357123,0.8733883578459983,0.609866415739772,0.8652528250284065,0.5981573978861958,0.9448166318874142,2.118805093435694,1.1897507451892466,0.3575193583788129,0.031868271095369737,-1.326576067009957,-0.86903148423054,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1041,0.6852295058469007,0.33804733521824226,2.2600985226765213,-0.3471821706286584,1.5748690168296207,1.922051187458279,0.5847216377219792,0.6841256765086635,0.7907103439162216,0.635903735172994,0.7493787207578277,0.8292749934507863,1.1718901125610655,0.4941304599812975,2.858314097021584,-0.5459665534661617,2.1015662350766986,2.317748880211886,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1045,0.6579843713680386,0.00616912847311141,0.09655440013411427,-0.6518152428949271,-0.5614299712339242,0.09038527166100287,0.66058442577562,0.7319072655862975,0.7308656389704142,0.6308361588023417,0.6296273469776501,0.7040930747442555,0.9960640089197854,0.008428838957035906,0.13210964503698996,-1.0332559949201623,-0.8916861281977534,0.12837119821670323,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1051,-0.2263782222361029,-0.3677074517861648,-0.5372195728185308,-0.1413292295500619,-0.3108413505824279,-0.16951212103236601,0.6946884832333593,0.7938330845608567,0.9469065043649596,0.6251366444641718,0.8107137510349676,0.8971263364340202,-0.3258701240913736,-0.4632049972943345,-0.5673417283988516,-0.22607733973298033,-0.38341689675992774,-0.18895011120301997,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1054,-0.13857521262349765,0.4053314599524882,-0.362122103329212,0.5439066725759858,-0.22354689070571437,-0.7674535632817002,0.808521270441621,1.059026143871807,0.9002972630982427,0.9014919102083021,0.7082982794763876,0.9846401278419785,-0.17139340384676177,0.3827398051483352,-0.4022250407415671,0.6033406028572221,-0.3156112293128431,-0.7794254383718009,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1072,1.202976277879763,2.186940239555656,2.1115536208899157,0.9839639616758931,0.9085773430101527,-0.07538661866574037,0.6001560717289435,1.0613763102995402,0.7771339554823464,1.0419057503232843,0.7503233338070313,1.1529603058593334,2.0044390693477467,2.0604758353222157,2.717103796576911,0.9443886468335424,1.2109144179218891,-0.06538526806397955,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1076,-0.11131704678917638,-0.6947483939610687,0.24801092381914652,-0.5834313471718923,0.3593279706083229,0.9427593177802152,0.6016597349251012,0.853676617607006,0.7832450403932856,0.7822647474184091,0.7047319780635248,0.9292020725999938,-0.18501661375600265,-0.8138308811931163,0.31664538047328644,-0.745823391757462,0.5098789068656864,1.014590201184428,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1112,0.4681879381139044,0.35593836674521967,-0.2900543183791945,-0.11224957136868474,-0.7582422564930988,-0.6459926851244142,0.38340418271851984,0.9476206218757101,0.5611045723603441,0.9922041985565774,0.6335003312965803,1.0734564478500879,1.2211341430712284,0.375612727845326,-0.516934512151721,-0.11313152225316254,-1.1969090133563312,-0.6017875121232953,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1116,-0.9213412689502001,-2.23427985030625,-1.0743202826072729,-1.3129385813560501,-0.15297901365707278,1.1599595676989773,0.7349356791100582,0.8616435751999363,0.8218370059633561,0.6656328183353117,0.6132319810092223,0.7604950103628962,-1.2536352433805669,-2.5930441711792565,-1.3072181890227201,-1.972466719173481,-0.24946352831323088,1.525269136408223,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1124,1.6951781944334046,2.3989080312592983,2.024534290874651,0.7037298368258937,0.3293560964412465,-0.3743737403846472,0.4563714693525346,0.7086638247504178,0.7792411614745015,0.7062259558797104,0.7770247563523636,0.9474687174019781,3.714470137316856,3.3851142777101155,2.5980843812764864,0.9964655518067056,0.42386821494255045,-0.39513044970097244,0.0075105078627854234,0.011676951593031549,0.03552409617241584,0.3522147554777654,0.6843829557748489,0.7045107726590467,0.16685506657323293,0.24774072974404773,0.7181628091072175,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_1143,1.6058581725348264,0.9618609380583492,-0.1754762420075402,-0.6439972344764773,-1.7813344145423666,-1.1373371800658894,0.7693388546412657,1.013867193153026,0.873423689567588,0.8729942762181235,0.7050257175844495,0.9659739512775328,2.087322332476787,0.9487050617221939,-0.20090620864017836,-0.7376878085230082,-2.526623313324729,-1.1773994304522633,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Seq_1157,-0.3433080864878104,-0.12148417685881407,-0.04907216193250582,0.22182390962899634,0.2942359245553046,0.07241201492630825,0.5585255284891265,0.8745125840998444,0.7898135897018955,0.8855398861624248,0.8020063196218387,1.0469172032631315,-0.6146685674627924,-0.13891644221890811,-0.062131321329919685,0.25049567286042,0.3668748205052081,0.06916689753555254,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1161,-0.31716998786777323,-0.18475015635541486,-0.6238704984506822,0.13241983151235837,-0.306700510582909,-0.43912034209526735,0.6173220861074542,1.2008941934191097,0.7504402480022784,1.1675662272257457,0.6958624842540001,1.2430948888897517,-0.5137836390525076,-0.15384382518280476,-0.8313393372909659,0.11341526366945467,-0.4407487363134794,-0.3532476450671114,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1198,-0.13920680908683644,0.09254115332004995,-1.1166747326171478,0.2317479624068864,-0.9774679235303113,-1.2092158859371978,0.4719643730982082,0.5979913964093018,1.0332268901998232,0.6137380214182591,1.0424195198608142,1.1052066757364492,-0.2949519434549983,0.1547533189870664,-1.080764296021357,0.3776007910856666,-0.9376915003096111,-1.0941083803456422,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1207,0.6908243263411673,0.08071207661142957,-0.3550186124596546,-0.6101122497297378,-1.045842938800822,-0.43573068907108414,0.6287650458767251,0.6939626736484235,0.7935180916054048,0.6550690615130138,0.7597382737754864,0.8145188482412573,1.0987002710653375,0.11630607765558304,-0.44739825873585226,-0.931370882209825,-1.3765831930561439,-0.5349547036412132,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1219,1.2530895105544342,-0.22401744740645138,0.892502962129011,-1.4771069579608855,-0.36058654842542315,1.1165204095354624,0.6455497416978992,0.720374398026399,0.7611337010018274,0.6377297852788287,0.6834358173966474,0.7545126379500188,1.94111999372598,-0.3109736381806312,1.1725968262268132,-2.3161956553668945,-0.5276085028715266,1.4797902028109224,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1224,0.17804290386768196,0.7505992493539286,0.6035960670157344,0.5725563454862467,0.42555316314805247,-0.1470031823381942,0.6759816463508213,0.7704380501934478,0.8541768309726432,0.6360391968666674,0.735247665304271,0.8229293604666784,0.26338422770620784,0.9742499726817259,0.7066406452729761,0.9001903472409286,0.5787888669757881,-0.17863402304036102,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1250,0.30342587502226054,-0.3671182356957766,0.21273427953251034,-0.6705441107180372,-0.0906915954897502,0.579852515228287,0.6998268166733572,0.7783104338406325,1.1671798828174933,0.6528218172425422,1.0875284237648777,1.1396173176055848,0.4335728037182147,-0.4716861289963743,0.18226349054182134,-1.0271472138451996,-0.08339239095543641,0.5088133588971756,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1252,-0.14043105017422547,-1.0712590457054838,-1.0044539294120014,-0.9308279955312584,-0.864022879237776,0.0668051162934824,0.5579933067085481,0.6901073320359061,0.8144096883136902,0.6887241170712257,0.8132379234424727,0.9089815837095941,-0.2516715675365182,-1.5523078744072036,-1.2333521369224072,-1.3515251934106367,-1.062447845004975,0.07349446621442841,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1257,1.4425079206103428,-0.1818218783848148,1.0540250386600385,-1.6243297989951577,-0.38848288195030434,1.2358469170448534,0.6402368400025104,0.8618412831619303,0.723048221262667,0.7636758267084488,0.602684910386627,0.8343238503564065,2.2530848437348383,-0.2109690982981753,1.4577520664104298,-2.1269886281411443,-0.6445870391894989,1.481255649729927,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1258,-0.153188672651971,-0.8365433422695658,0.6601564819425547,-0.6833546696175948,0.8133451545945257,1.4966998242121206,0.7687111101801867,0.8388034866390256,0.8270256176368918,0.6388748589690898,0.6233307055269064,0.7079658796411042,-0.19927989933183538,-0.9973055138593715,0.798229786193151,-1.0696221020815864,1.3048372996594138,2.114084685791435,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1265,-0.9297355093394656,-2.860958296891454,-2.0792965910192622,-1.9312227875519885,-1.1495610816797965,0.781661705872192,0.6083624219735909,0.684976999938999,0.7038698832485586,0.6337099481517396,0.6540853311957,0.7258899878502575,-1.5282592674335587,-4.176721695978461,-2.9540922839640764,-3.0474869349684943,-1.7575093445045504,1.0768321907664051,0.17029191547102476,0.004154185538754027,0.02128281297399432,0.01864911561524,0.12224597856710229,0.31726095092547846,1,0.09229028413123812,0.43025794877156087,0.39566366913414597,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Seq_1280,-0.8244066171186544,-0.05449948501089896,-0.3192468191186162,0.7699071321077554,0.5051597980000382,-0.2647473341077172,1.0237524749381106,1.0664486456350495,1.0895291096256543,0.7468799374009406,0.7794809861932954,0.8347659502350335,-0.8052792421024355,-0.05110371252658451,-0.29301357467016603,1.0308311865852855,0.6480719952734919,-0.317151572884802,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1304,0.7916549851369004,0.4462247850963322,0.9275989205532504,-0.3454302000405682,0.13594393541635008,0.48137413545691826,0.6743035356583921,0.746065640976847,0.8251142185880186,0.6369814945317154,0.72797318456505,0.7949047992625067,1.1740335668919872,0.5981039208722655,1.124206685155189,-0.5422923632883799,0.18674305358867577,0.6055745743433999,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1317,0.11927445212681498,-0.17081714496605357,-0.38335494675680015,-0.2900915970928686,-0.5026293988836151,-0.21253780179074658,0.7761142925748661,0.9260648702880441,0.8926027215210511,0.756575231762046,0.7152269260877757,0.8756667771724564,0.15368155601297528,-0.1844548372868549,-0.429479921485719,-0.38342729832333006,-0.7027551404320735,-0.24271538824053016,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1318,0.25048577720880005,-1.1510613719518652,-0.5176599884614901,-1.4015471491606653,-0.7681457656702901,0.6334013834903751,0.6884750362282389,0.9279478960180878,0.8163751892214259,0.7873639434313777,0.6521680238004107,0.9013393109604478,0.36382695672027326,-1.240437503971051,-0.6340956894527632,-1.780049951300337,-1.1778341434068427,0.702733560811229,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1320,0.28897999914033284,-0.9916278268866132,-0.9423743134598274,-1.280607826026946,-1.2313543126001603,0.049253513426785855,0.7253416674760379,0.8140529512449624,0.8369333089827463,0.6174024392006381,0.6472719120934212,0.7453338856101929,0.3984053475734999,-1.2181367629342523,-1.12598495405236,-2.0741865349365507,-1.9023756316223994,0.0660824824655098,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_1327,-0.36785440241770884,-1.494687485434674,-0.7111408259898786,-1.126833083016965,-0.34328642357216976,0.7835466594447953,0.5608138449030883,0.7478578855816871,0.6927401971902041,0.6965122706127587,0.6369669590257816,0.8065396179247977,-0.655929602596163,-1.9986250252240096,-1.0265620919275489,-1.6178222991328357,-0.5389391375923395,0.9714918424724596,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1342,0.375896260487514,-0.8226716037573295,-0.13346737416860782,-1.1985678642448434,-0.5093636346561219,0.6892042295887217,0.6064425752295236,0.6764236441780718,0.7100431732528883,0.6323207807215283,0.6681631022528645,0.732269267799966,0.6198381773331902,-1.2162076397506254,-0.18797078712433757,-1.8955060481757093,-0.7623342757759087,0.9411896141147242,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_1398,0.8128791939574173,0.8017297837045183,0.9398337068122568,-0.01114941025289895,0.1269545128548395,0.13810392310773845,0.576490437219586,0.793468547236663,0.8703425740651468,0.7771070466120513,0.8554526419800161,1.0144211817183337,1.410048010298201,1.0104115487584553,1.0798434258162677,-0.01434732872582608,0.148406243226969,0.13614061456583884,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1408,-0.02900375677662323,0.9697388095059537,1.370044984671618,0.998742566282577,1.3990487414482413,0.40030617516566436,0.6507710309902022,0.7875891715972652,0.7506094902712389,0.6740784892000077,0.6304757832543193,0.7709043272101691,-0.044568297289588325,1.2312749393688096,1.8252433554717526,1.4816413552491174,2.2190364461372143,0.5192682944384748,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1409,0.38199393360623546,0.8866751118791617,0.8635478004293682,0.5046811782729262,0.4815538668231327,-0.02312731144979352,0.6571273762180077,0.75321870617821,1.0202600838415783,0.6304794278704975,0.9333255210865917,1.0033038219169563,0.5813088107890755,1.1771814807655299,0.8463996721089564,0.8004720788076045,0.5159548902750462,-0.023051154540212417,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1424,1.4981663082173164,2.8567822570989256,1.5485961566120963,1.3586159488816092,0.05042984839477982,-1.3081861004868294,0.6962498208712792,0.7984602619988488,1.1293657749813546,0.6724444154482974,1.0440832129555422,1.1148474032366718,2.1517654487042135,3.577864037901293,1.3712086827119079,2.0204137586239943,0.04830060264260485,-1.1734216689107841,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
