taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (5X),lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (5X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),se_TreatmentSterile feed,se_TreatmentAntibiotics (5X),se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (5X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),W_TreatmentSterile feed,W_TreatmentAntibiotics (5X),W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (5X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),p_TreatmentSterile feed,p_TreatmentAntibiotics (5X),p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (5X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),q_TreatmentSterile feed,q_TreatmentAntibiotics (5X),q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (5X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (5X),diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (5X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (5X),passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (5X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X)
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_NA_NA,0.16848242355312446,0.45520848631658417,0.05338556656960659,0.2867260627634597,-0.11509685698351786,-0.4018229197469776,0.6077221094677565,0.5165597866703155,0.7499537689863673,0.5407368324746924,0.7668069929302544,0.6967788854978902,0.2772359618455901,0.8812309786071526,0.07118514337458719,0.5302506608459653,-0.15009886196223904,-0.5766864181882478,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xanthomonas,-1.5204099686027481,-0.665252480283487,-0.09565987433746764,0.8551574883192611,1.4247500942652804,0.5695926059460195,0.25559267151199433,0.16398948800854152,0.6910863345114188,0.2849650514747937,0.7293235565461718,0.7024797424693628,-5.948566363849752,-4.056677585631811,-0.1384195715649577,3.0009205826943424,1.9535226601104345,0.8108313614052166,3.425279659415055e-4,0.0036502243679374545,0.89332964918944,0.017047746245502364,0.08651994792260256,0.4409152198297144,0.006519842662059002,0.06582990842866512,1,0.29039953949235064,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Phenylobacterium,-0.03259332233766049,0.05949489586395626,-0.08149529043815265,0.09208821820161675,-0.04890196810049216,-0.1409901863021089,0.19061775855576465,0.1637483447161204,0.18443633551614033,0.20818153239957937,0.22481724109505036,0.20253686680215935,-0.17098785855319673,0.363331281101489,-0.4418613621339319,0.4423457601650492,-0.21751876262824935,-0.6961210989791303,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Galbitalea,0.3279222099362449,0.14666862257028046,-0.008168227392368273,-0.18125358736596442,-0.33609043732861316,-0.15483684996264874,0.4249990076817356,0.36816826206491854,0.3456664735134463,0.35017409199044064,0.32643427580548146,0.24795775664836942,0.7715834719826273,0.3983738895571031,-0.02363037210217187,-0.5176099303511935,-1.029580721875192,-0.6244485030658828,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Afipia,-0.502705810096432,-0.09259249902652025,0.14924377736989833,0.4101133110699118,0.6519495874663304,0.24183627639641858,0.31839323996121754,0.1729145554094659,0.14413567790939658,0.3513954405669884,0.3381632827869045,0.20707388547247535,-1.5788834277940857,-0.5354812312200031,1.0354395215299343,1.1670991245879005,1.9279135868726471,1.1678743355040968,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Burkholderiaceae_Burkholderia-Caballeronia-Paraburkholderia,0.024547803503392834,0.13405264387733914,-0.261851427535424,0.10950484037394631,-0.2863992310388168,-0.3959040714127632,0.3471074659423073,0.32681249480994706,0.33862712594288574,0.23973253669994,0.2556044068732489,0.2272805021642578,0.07072104726054185,0.4101821258556698,-0.7732736318932375,0.4567792168778804,-1.1204784555253724,-1.7419183240216511,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Micropepsales_Micropepsaceae_NA,-0.867710284466662,-0.1852971062512427,-0.5260967783113782,0.6824131782154192,0.34161350615528374,-0.3407996720601355,0.35551665013213263,0.14762979153672606,0.2535654984620783,0.3692563139906415,0.4229079475288923,0.27249513557328775,-2.440702240370924,-1.2551471103659053,-2.074796380036924,1.8480745009893438,0.8077727272598615,-1.2506633241108893,0.04052009927208174,0.2448476582435148,0.07169270288728055,0.10177693143210836,0.4425753437498786,0.24639610448761579,0.7712791309720387,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Taibaiella,-0.6446828397155265,0.43818794119486704,-0.025605972999592275,1.0828707809103935,0.6190768667159343,-0.4637939141944593,0.1674421768746233,0.18961563261830644,0.2488267245810386,0.24489000605437997,0.29314120453767967,0.3063477947277076,-3.8501819060692797,2.3109272961524914,-0.10290684428172364,4.421865956710102,2.1118725622087005,-1.5139456597253953,0.004876273612410539,0.04961720879826127,0.9205697327984286,0.002220958490792401,0.06767582199249053,0.16849980530183328,0.0879410723893349,0.8452034878048644,1,0.042274796100600184,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Thermomonas,-0.6993315472967437,-0.7553130147799114,-0.003511372611410339,-0.05598146748316768,0.6958201746853334,0.7518016421685011,0.6461152098504405,0.1631014718716673,0.35390473067515443,0.6555505335314973,0.7269064384643872,0.3708506384079795,-1.0823635423450588,-4.630939292652199,-0.00992180184964352,-0.08539611306788439,0.957234848758907,2.027235669313937,0.3106333856313951,0.0016859854448559846,0.9923266395110257,0.934044984154202,0.3664783101093566,0.07718752539861307,1,0.03209186088139667,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingobium,0.27367296423893606,-0.04888465943234554,0.05486765842516943,-0.3225576236712816,-0.21880530581376662,0.10375231785751496,0.3595209217759496,0.18495496102305875,0.20658686476561974,0.37959299021048415,0.3905901090703451,0.2398200944791676,0.7612156836020986,-0.2643057486100683,0.26559122472485736,-0.8497459963431452,-0.5601916196356111,0.43262562331501203,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Caulobacter,-0.22900918334848078,-0.10286119505786963,-0.2034830020050776,0.12614798829061113,0.025526181343403176,-0.10062180694720797,0.2698340251998635,0.26022670781985446,0.291680453806489,0.2275842287622111,0.2629717263343911,0.25310406389169127,-0.8487038770550003,-0.39527531943061245,-0.6976230300988058,0.5542914330079326,0.09706815899647116,-0.3975511313412424,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Rhodanobacteraceae_Dyella,-0.34962483696123225,-0.9394639061804462,-1.3053086320680496,-0.5898390692192139,-0.9556837951068173,-0.3658447258876034,0.8236144177893261,0.5174027364129521,0.629569313152422,0.8833409353833146,0.9533850935165028,0.7059093560767077,-0.4245006272469886,-1.8157304553384435,-2.0733358580201755,-0.6677365959081935,-1.002411094536664,-0.5182602025859094,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Kaistiaceae_Kaistia,-0.9617383710249774,-0.4890823788550694,-0.010259883450064329,0.472655992169908,0.951478487574913,0.47882249540500504,0.2272583441161485,0.17875901929506852,0.21421249374496096,0.28165803495963754,0.3053906582631903,0.27124137988763,-4.231916653117241,-2.7359871450612836,-0.04789582190420524,1.6781200374334824,3.115610978365011,1.7653003225517134,0.0028688620498052275,0.025607612346758603,0.9629733905758961,0.13184238074927837,0.014323421009676904,0.11551045287228359,0.05460730522387881,0.4362124310103017,1,1,0.2583154892434835,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_Methylophilus,1.1937237020321227,1.5318313282980578,0.9588128658804221,0.33810762626593505,-0.2349108361517006,-0.5730184624176357,0.6070025621091658,0.6523443649468093,0.6138120036873643,0.3845829539129099,0.31482702208231794,0.39524310734532114,1.9665875838880538,2.348194313632126,1.5620627490510575,0.8791539584006124,-0.7461584288348615,-1.4497873631911142,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Micropepsales_Micropepsaceae_Micropepsis,-0.6963018134152614,-0.38834418316591923,-0.2138045014321182,0.3079576302493422,0.4824973119831432,0.17453968173380102,0.4803230581557162,0.30553926477409027,0.4562833834721934,0.42159585665999894,0.5409097429950948,0.3939890254685425,-1.4496531065754643,-1.271012363838256,-0.4685783203524171,0.7304569657991168,0.8920107619276489,0.44300645563980795,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Moheibacter,0.9441112359365764,1.6076852038001148,1.1174335645405775,0.6635739678635384,0.1733223286040011,-0.4902516392595373,0.28540561231487194,0.3070730195401923,0.2994092243195639,0.2749022030359908,0.2663142232629581,0.28941448011607357,3.3079631065383244,5.235514361396663,3.732128050096159,2.4138546746264593,0.6508188953650552,-1.6939430226950472,0.010730727401348537,7.875740728205477e-4,0.005770108039065924,0.042253293876059174,0.5334059776417706,0.12872719023404436,0.18279239090573024,0.014991065110239392,0.10406091394591303,0.6775097121506041,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)_Edaphobacter,-0.36710924539719225,-0.32948322246026307,-0.22207836514514254,0.03762602293692918,0.14503088025204972,0.10740485731512053,0.6887267393049735,0.2015982609746998,0.23576288572808615,0.7170932083936945,0.727437247453809,0.3089697175736432,-0.5330259803295272,-1.634355479393806,-0.9419564256660548,0.052470198429590977,0.19937235927867294,0.34762260249508264,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas,-0.280399240526637,-0.28866740731168694,-0.2990429390368207,-0.008268166785049935,-0.018643698510183715,-0.01037553172513378,0.19563470406411554,0.17500627445897943,0.21381950105399503,0.19417144361921215,0.2297697378858596,0.2124815076986565,-1.4332796518287547,-1.649468901638433,-1.3985765449957932,-0.04258178561655318,-0.08114079200214415,-0.048830280985432704,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Nakamurellaceae_Nakamurella,0.23461223917089427,0.427672464185169,0.23436123251299085,0.19306022501427475,-2.5100665790342425e-4,-0.19331123167217817,0.2146522742178474,0.163305003988089,0.17284866953659656,0.24404817044305335,0.2505347236005888,0.20823201778371944,1.0929874375930897,2.6188570695381888,1.3558752470661655,0.7910742566264137,-0.0010018837081585059,-0.9283453799739925,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Puia,-1.1588614086291895,-0.1809670495071204,-0.4607555232763195,0.9778943591220691,0.69810588535287,-0.27978847376919913,0.3844606681188866,0.2571853398929688,0.411433418830249,0.4477065725022113,0.5509758017700622,0.47107178631457475,-3.014252184233409,-0.7036444984867034,-1.1198787025767105,2.184230518789713,1.2670354725382464,-0.5939402059251337,0.016705021076425786,0.5016169158284489,0.295257715774916,0.06046239733406042,0.24078157089282648,0.5689620487306182,0.3179714356616219,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Rhodanobacteraceae_Dokdonella,-0.7493392540989463,-0.7959360351774393,-0.3420013811691174,-0.046596781078492966,0.4073378729298289,0.4539346540083219,0.39130082111288095,0.20253424454724556,0.24727689522252475,0.39146013873058483,0.4163733695993737,0.2475289286573298,-1.9149953531091104,-3.9298837436440026,-1.3830705083115427,-0.11903327176451632,0.9782995327529266,1.833865061633797,0.09182141132565254,0.004357397041905908,0.2040160245933518,0.9081837614512451,0.3565792357332927,0.10401914626789002,1,0.08294079886662281,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Pseudolabrys,0.14629703276562375,0.20017667113259785,0.11053306023387856,0.0538796383669741,-0.035763972531745195,-0.08964361089871929,0.2785866834227936,0.2576566516655327,0.2646876060326873,0.21808003912001095,0.22634372556447624,0.2000197292003687,0.5251400783705009,0.7769124912499821,0.41759817125788806,0.24706359456091148,-0.15800735117597714,-0.4481738439357614,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Roseiarcus,0.15249385150938796,0.46761040231727696,-0.45212340850846044,0.31511655080788903,-0.6046172600178484,-0.9197338108257374,0.32460839515183004,0.23502749150294036,0.19246138390312878,0.3870063843718501,0.36273599776740517,0.28538520570525927,0.469777904043614,1.9895987457766269,-2.349164280851409,0.8142412206438263,-1.666824532826056,-3.222780271853412,0.6510527112735267,0.08182381850219188,0.04674219633293512,0.4390695018533418,0.13410871335962532,0.012188247447369257,1,1,0.8429713338663816,1,1,0.23199698589475276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_Erwinia,-0.25049959050946496,0.0986440627613995,0.04872437884845686,0.3491436532708645,0.29922396935792184,-0.049919683912942645,0.44137186162596936,0.40792476613475653,0.6126461363857422,0.32562846571017884,0.5612188265579181,0.5353130540851482,-0.5675477126852848,0.24181925431027343,0.07953103097312016,1.0722147786109555,0.5331680891625288,-0.0932532534598013,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces,-0.7851902238359797,-0.1683514906552099,0.1494273389176098,0.6168387331807698,0.9346175627535895,0.31777882957281967,0.363308860528485,0.2983157978349216,0.3840192062142984,0.3494274056133799,0.4249446402736144,0.37091364816713257,-2.1612195824065714,-0.5643398434714149,0.38911423308922527,1.7652843574131794,2.1993866357552028,0.8567461217540032,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Luteimonas,-0.8292614303627728,-0.7581680382146514,-0.4677775838583662,0.07109339214812138,0.36148384650440657,0.2903904543562852,0.7038788684907024,0.2061496261879807,0.19312224671147515,0.7307007846513149,0.7271328423936655,0.2752714612109007,-1.1781308794522032,-3.6777560659911375,-2.4221838334204264,0.09729480745261089,0.4971359089137406,1.0549239397316275,0.2725989009944088,0.0062393020514968315,0.04170774040544396,0.9248856851926099,0.6324662241136403,0.32227479299762857,1,0.11876188732504314,0.7521775252430066,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Paracoccus,0.23336237234798865,0.5562223221466215,0.3716412239215081,0.32285994979863286,0.13827885157351946,-0.18458109822511337,0.43558903807292204,0.42538934703773507,0.45122089415512073,0.26303907681560545,0.30304084655531505,0.2881875104248264,0.5357397729300098,1.307560534884012,0.8236347845047824,1.2274220002108767,0.45630433370730095,-0.640489582470165,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Cryobacterium,-0.5084151518961817,0.1088023555556735,-0.5336910346930397,0.6172175074518552,-0.025275882796857996,-0.6424933902487132,0.8672373417798713,0.8063924014843323,0.8045816734158278,0.44330134230239765,0.4399989137623558,0.3029309200235342,-0.5862468408622001,0.13492482736122044,-0.6633149279019371,1.3923204117681665,-0.05744532999122254,-2.1209237743007514,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Mucilaginibacter,-0.22311867028252919,0.23166401757418545,-0.1354493477227372,0.4547826878567146,0.08766932255979198,-0.3671133652969226,0.24204692287770885,0.1670682013317552,0.1714697370502698,0.2502805366663583,0.2532398741546463,0.1829084603935026,-0.9217992430139551,1.386643393102433,-0.7899315065901542,1.8170917080259108,0.3461908313311467,-2.00708794173396,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Nocardioides,0.03335291043280478,0.03924102361251885,0.027343271643393455,0.00588811317971407,-0.006009638789411322,-0.011897751969125393,0.17448366868053417,0.15308355504973106,0.13550484417509467,0.2283615347224595,0.21696999449013618,0.20016493873677121,0.19115204697965932,0.2563372897877301,0.20178814868095363,0.02578417239519003,-0.027698017891983357,-0.05943974026725851,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_NA,0.9618247939541282,1.3023127478250471,0.9276837231914912,0.3404879538709189,-0.03414107076263706,-0.37462902463355596,0.259469022425253,0.24451856386974996,0.2162388784926291,0.31570744623525254,0.29434863020440555,0.2812583697986933,3.7068964339710635,5.326028123242056,4.290087562691059,1.078491996090586,-0.11598854983265373,-1.3319746711953546,0.005982977083300317,7.058949957352844e-4,0.002651054813719321,0.3122555726426329,0.9105203382652409,0.21956464626232777,0.10191691997070196,0.013436346125719896,0.04781040233017948,1,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas,-0.3760065006606345,-0.16512985583811973,0.026079859551224282,0.21087664482251478,0.4020863602118588,0.191209715389344,0.278651678011327,0.23887140585660432,0.24787931812191483,0.28730647680803567,0.2948382937010069,0.25757020462371727,-1.3493782034406054,-0.6912918490430285,0.10521192227258504,0.7339780403329104,1.3637521611070347,0.7423596050974961,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalicibacterium,-0.9293125521092481,0.056858187606036975,0.10265768847253254,0.9861707397152851,1.0319702405817806,0.04579950086649556,0.3922870091982716,0.29483203468696134,0.32819556808460026,0.3291994073529603,0.35938649395081645,0.24939022259541194,-2.3689608126675195,0.19284942243947914,0.3127942557897981,2.995663776083092,2.871477526150468,0.18364593603493637,0.045319870206538444,0.8518827757173915,0.7624355769395771,0.017184894141635508,0.020781714720143004,0.8588605345208163,0.7720005476562066,1,1,0.3271055712476828,0.37478747581499283,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_Conexibacter,0.14107826730880926,0.149908481222043,0.15839248049241436,0.008830213913233742,0.0173142131836051,0.008483999270371356,0.2205360924485825,0.20841015605847035,0.28770233384229327,0.2310105436474974,0.3044728411965486,0.2958079378619259,0.639706026085963,0.7192954703224038,0.5505429114080065,0.03822428956622821,0.0568661990197941,0.028680769460390304,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Leifsonia,0.1872727516444667,0.3894975452727824,0.1260320196576781,0.20222479362831572,-0.06124073198678859,-0.2634655256151043,0.3608713251091878,0.30871555872085465,0.3215847186605653,0.2756453405877236,0.28998584252923043,0.22174077608247014,0.5189460580937101,1.2616712513183441,0.3919092305835144,0.7336412550893747,-0.21118524770951724,-1.1881690425630864,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Nocardiaceae_Nocardia,-0.9400994665201031,0.7828771898356194,0.006394587455918562,1.7229766563557225,0.9464940539760217,-0.7764826023797008,0.5664989991588637,0.5737628520150087,0.6205100852184945,0.3742201112900178,0.44257162945604606,0.45183220503167193,-1.6594900748561965,1.3644612701680112,0.010305372319076642,4.604179744418996,2.138623424956847,-1.718519826016545,0.13559950205330262,0.20956491914718892,0.9920300039304155,0.0017458890657362986,0.06491541938259451,0.12402370348039615,1,1,1,0.03323209532022196,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_Chryseolinea,-0.005787666907867546,0.37036853179861146,0.4325999615410084,0.376156198706479,0.4383876284488759,0.062231429742396926,0.3141896908839806,0.3483432438535955,0.32971805677238625,0.29873061516193133,0.2767868527555797,0.31502192866372536,-0.018420931926772646,1.06322869277256,1.3120299378679294,1.2591819506098427,1.5838455623323986,0.1975463422701178,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NA,-0.3213032049808228,0.1777798800485818,-0.05615777125266166,0.4990830850294046,0.2651454337281612,-0.23393765130124347,0.221491177482815,0.36204091740818706,0.19210839612036346,0.4118551780594494,0.2746938253338751,0.3968273955406752,-1.450636583507946,0.49104913699061786,-0.2923233569524812,1.2117926679493254,0.9652398753626574,-0.5895199120073469,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
