Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Sterile feed _vs_ Control,2.3676298792753636,3.1510054077712653,0.556213882528042,0.3333337571830611,Seq_213,0.029048083577442242,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Sterile feed _vs_ Control,-0.0900336163304889,0.9168277693037812,-0.08999700776032113,0.45312510690235347,Seq_214,0.13870991681021086,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-3.4609347837042455,4.927012929318929,-0.6048536653220419,0.22279882279503002,Seq_220,0.002115797602801316,Bacteria,Rare,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Fail
Sterile feed _vs_ Control,1.885065207834412,2.3893850378093298,0.8599072091010254,0.08854454762975288,Seq_222,0.08471687634186167,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.1096165294288385,5.996347538142052,0.33275585674884334,0.3730572983788177,Seq_224,0.027567409820515337,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,T2WK15B57,NA,Fail
Sterile feed _vs_ Control,0.820741235915361,1.6792737692067758,0.5279352982294099,0.14507932060197004,Seq_225,0.05645629798475873,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,NA,Fail
Sterile feed _vs_ Control,4.689638841798639,3.226663796395611,1.446718428078135,0.005260450607949098,Seq_228,0.05977368881318867,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-0.02567023665644097,0.7372517423693812,-0.040222961135837905,0.48704666112277173,Seq_231,0.2574683980453267,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,0.33903626812251453,0.8110398788386668,0.37434334405917125,0.31770880857926515,Seq_232,0.059056137065711695,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.9852778042417913,4.471711329016596,0.5184368182016668,0.3281254405908101,Seq_234,0.030757608823207497,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-4.9788015102225085,4.292286389114823,-1.12396088544003,0.07812830979759428,Seq_238,0.010838578956199177,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,Fail
Sterile feed _vs_ Control,3.4479484563187817,2.8196420372449094,1.1304371556161217,0.020738564384523036,Seq_239,0.20916416548908864,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Sterile feed _vs_ Control,-2.3658241891276908,1.9653262727082454,-0.9587100404631717,0.22395923090300057,Seq_242,0.4678212063815898,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.6776290101512856,2.7297842328341293,0.8561738911909869,0.13471677847261812,Seq_243,0.005232829110759771,Bacteria,Rare,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.16461797667277,1.4658500570017585,0.25668300514436454,0.3333337571830611,Seq_244,0.3739830794432626,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.5724427276933133,0.8671254502750019,-0.5765810835349745,0.30208386385344066,Seq_246,0.18381666838397923,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.2173159054089648,0.7464730954008534,-1.5361971474495315,0.005260450607949098,Seq_247,0.39119868814717124,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.15065304705422555,1.568963932180492,0.07751454167553808,0.45312510690235347,Seq_250,0.13019138875872202,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,NA,NA,Fail
Sterile feed _vs_ Control,4.915802496169123,3.7840068552824464,1.3050344678933736,0.005233195823184881,Seq_260,0.0674013108540209,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.0180196510890793,0.7731785192224381,0.8912512060519773,0.23834277504790924,Seq_266,0.1585837689330329,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,6.5657040726862546,2.901518739300041,2.3233084030693076,3.6539984880401186e-4,Seq_267,0.0846289265731097,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.10001598934430334,1.6004995465433067,-0.026113027989724456,0.481865325598072,Seq_269,0.02527455252870156,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Sterile feed _vs_ Control,-0.4601246810871009,0.7909557202320707,-0.2605325403524457,0.3523319681456014,Seq_273,0.16359152103019375,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.8043083678512435,1.4610665465665407,-1.3523054177556637,0.0729202363990322,Seq_275,0.3085248489779889,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,0.6151091012373167,6.066866429242525,0.10514740476844439,0.45595864852165235,Seq_276,0.021670832664818986,Bacteria,Rare,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Sterile feed _vs_ Control,5.717671087843189,6.6425914064649385,0.693520403857666,0.3333337571830611,Seq_279,0.16472399469461818,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,5.414282416003166,3.369280699551175,1.6691621276731698,3.6539984880401186e-4,Seq_281,0.09177883289254161,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,3.644770819872802,5.30793551650263,0.6511657232815665,0.2124361944531906,Seq_283,0.016512874956425394,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,NA,Fail
Sterile feed _vs_ Control,2.888367709840252,2.767222239529347,1.007234196810027,0.11917301344015688,Seq_285,0.007537774751274104,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Sterile feed _vs_ Control,-1.635195230168752,4.713983352188653,-0.33354672524681084,0.3523319681456014,Seq_287,0.0031113546431407006,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.34432877699265774,2.0395123537178286,-0.11017214781547961,0.44041464299558164,Seq_291,0.07263890643873339,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-2.840112014764586,4.441278369237957,-0.315945300515863,0.3333337571830611,Seq_293,0.37943063999660354,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,2.112763500063875,1.750451235377379,1.1512928446345103,0.04167314954359542,Seq_294,0.034691051867370676,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.074569319872392,0.9020084077719659,1.1600525839873077,0.10881054626871159,Seq_295,0.045306470152454224,Archaea,Rare,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,NA,Fail
Sterile feed _vs_ Control,1.5324233164699566,1.7787268375874437,0.9908002205451797,0.0259172268997107,Seq_298,0.10770352628029894,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.7785011546798533,2.0371798357197286,-0.37538532490682053,0.3367879734466224,Seq_299,0.2272016503205285,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.0705944497953297,4.908192860907535,-0.009379188654842292,0.481865325598072,Seq_303,0.2671029380088569,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Apibacter,NA,Fail
Sterile feed _vs_ Control,-2.0834583010188776,1.9620267539604397,-0.959869669370783,0.21875093003607377,Seq_308,0.09082863689575822,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,H1,NA,Fail
Sterile feed _vs_ Control,-1.4648513334087747,1.0587625015468847,-0.46334884673719134,0.3333337571830611,Seq_309,0.14063420982123484,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Sterile feed _vs_ Control,2.40335307141338,2.6221808088999383,0.7817336713261287,0.13541842640350574,Seq_313,0.00983612803291,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-0.7439528609274557,0.59556826629996,-1.2583947948078023,0.0729202363990322,Seq_314,0.21332283977585345,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-0.7792948479158426,1.0935536722495511,-0.6690099990349156,0.2487054153984285,Seq_317,0.22166824924726125,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,2.7408530659338703,2.09327271396595,0.6006931429643981,0.3333337571830611,Seq_321,0.12653827060961384,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-0.8480498529378968,2.42602081536484,-0.3445253236144804,0.34895870905425247,Seq_324,0.2307725438310502,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-2.413943039639853,0.8241875700462424,-2.0020966079384817,3.6539984880401186e-4,Seq_325,0.26585976286677176,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.80082569421076,2.7112641894525793,-0.5759569841224393,0.3333337571830611,Seq_326,0.2969842787960474,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.0854642511543577,1.3635453381223135,-0.714507840308162,0.22916753310245255,Seq_329,0.014955588977682665,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.4919083133403896,1.5728000819260624,-0.6771982088021049,0.3229171243820439,Seq_330,0.1304979043596729,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,5.620882708787601,3.6466365449334717,1.504012619965002,3.6539984880401186e-4,Seq_334,0.10663330719636552,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,NA,Fail
Sterile feed _vs_ Control,-0.3207975421649749,2.135262077968732,-0.060909797051213015,0.43005197308151655,Seq_338,0.05586508038889931,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Sterile feed _vs_ Control,-0.4323107487241957,0.8326160530046973,-0.4925078294266293,0.25520906113800523,Seq_339,0.16850654778624322,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.563659424143558,1.5223950534439155,-1.1464024382076743,0.06771220268144004,Seq_340,0.18452181988678157,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.2380244467648964,2.96058310230022,-0.40743480812491767,0.3333337571830611,Seq_341,0.20041742528554707,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,NA,Fail
Sterile feed _vs_ Control,0.17300269425673775,0.6394709366520512,0.23515155992963346,0.36979198242064654,Seq_346,0.10047800160231724,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NA,NA,NA,Fail
Sterile feed _vs_ Control,0.6247479756462786,2.4436271571053387,0.40524421515260944,0.20833433271194932,Seq_349,0.06207498193723878,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.9321022999883883,0.5755168793645318,-1.5538884597431692,0.031096780297450517,Seq_351,0.17851679617116498,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,4.588324013792197,2.7894349438992068,1.5403570402332627,0.0155616731380917,Seq_352,0.015059787056831512,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-0.306796035798806,0.80662011794257,-0.29002923867397856,0.38860129850521385,Seq_357,0.10776756259943901,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.23412698528417852,1.6904378911478979,0.09675980633519157,0.4611399838382424,Seq_360,0.08700690503284723,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,5.6395551245726026,2.424378250055562,2.370701629579131,3.6539984880401186e-4,Seq_365,0.047497529462884006,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,NA,Fail
Sterile feed _vs_ Control,3.5656613721955885,4.5875537412522815,0.47013477664855996,0.3333337571830611,Seq_367,0.234813914625647,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,Fail
Sterile feed _vs_ Control,1.6600931401120258,1.956109950713782,0.7749269919928083,0.11917301344015688,Seq_368,0.04342803692601682,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-0.26424548283829896,4.575942692848421,-0.06445884722079485,0.47916671384314896,Seq_369,0.0010980805551895287,Bacteria,Rare,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Sterile feed _vs_ Control,2.013722639603695,1.4656419748768323,1.4624958199493983,0.010443256861835112,Seq_373,0.03643992731052283,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,3.509374480270001,3.8434340894096835,0.7491950497788116,0.3264253119926425,Seq_376,0.02718892285015296,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,3.6278787174034797,3.8006070373664045,0.781808025551014,0.23834277504790924,Seq_381,0.027964001758668665,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.0348836953466103,4.111640778405478,0.3798036594946355,0.36979198242064654,Seq_384,0.015787287599870192,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,1.3797412659281498,2.7274451010918126,0.39050415137553796,0.3367879734466224,Seq_385,0.10921087450679991,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Mucinivorans,NA,Fail
Sterile feed _vs_ Control,1.8362419061325674,1.3583868766796865,1.1595698188732642,0.08290462227165131,Seq_386,0.1662080913586358,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.7760168223654516,4.205627865870372,0.3960974186959767,0.2812506115426518,Seq_388,0.004116893920208784,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,NA,Fail
Sterile feed _vs_ Control,-0.5378606242094737,5.068058217545894,-0.09106930085671767,0.48437503535546167,Seq_389,0.017406429974871036,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.09984024390996549,4.715679822841635,0.033449757682243286,0.48437503535546167,Seq_392,0.0018301342586492144,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Sterile feed _vs_ Control,4.78459229574316,3.6699427700489498,1.3798068625715325,0.0155616731380917,Seq_394,0.050792747510781326,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Fail
Sterile feed _vs_ Control,-0.41906052442557407,0.6938560630359838,-0.4210698521580133,0.30208386385344066,Seq_399,0.24652136284875345,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.9459906547438832,0.848426280725965,-1.983072697122216,0.010443256861835112,Seq_403,0.21498876148859133,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.8921704866569957,1.071237682809019,-2.8504617937602514,3.6539984880401186e-4,Seq_408,0.15793068157932819,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.112525816309125,1.5238665201807136,1.324958481086401,0.02084657621635152,Seq_409,0.048023552023970066,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus,NA,Fail
Sterile feed _vs_ Control,-2.2095430752433365,0.7860218060309752,-0.7812047687533457,0.29533733758434044,Seq_410,0.23634099665724084,Bacteria,Elusimicrobiota,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Sterile feed _vs_ Control,0.9396499882910607,2.297326703767335,0.5912537263393923,0.1302101784802118,Seq_411,0.14889659932620683,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.32013338137696756,2.4574007392216117,-0.07560315399879997,0.44041464299558164,Seq_414,0.028266305803334245,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,3.1551887283211277,2.5372106059375623,1.0439937392096788,0.08290462227165131,Seq_416,0.007513084987876679,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,Fail
Sterile feed _vs_ Control,-2.0492219931808897,3.3264057085184757,-0.5091419583815546,0.3333337571830611,Seq_420,0.2322620381880012,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,0.21481724749068043,0.9939085503924865,0.17358431076365285,0.4062502196473848,Seq_421,0.0435495099779121,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Sterile feed _vs_ Control,1.6312398927286074,2.915552298836209,0.4670113506442083,0.23437583654274616,Seq_422,0.0332134440195399,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,NA,Fail
Sterile feed _vs_ Control,4.608879387073937,3.7815628892812203,1.0598005702729858,0.04167314954359542,Seq_423,0.059781472637385646,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,5.434803446995326,2.6613987757583217,1.94722907209088,3.6539984880401186e-4,Seq_434,0.03974968346656193,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,1.0557215459124167,0.9526877494078514,0.9904666408676319,0.08808576934242601,Seq_437,0.10637953869070071,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,0.3755842473302984,3.925403806948448,0.0894513045919618,0.4375001435262812,Seq_438,0.001122107631400343,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Fail
Sterile feed _vs_ Control,0.17987478091708553,1.6588191838234483,0.1026850229351623,0.45077731327022447,Seq_447,0.16411191826800314,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.2588253334568735,1.3242670441111226,-1.6979884208223264,0.041457228073882454,Seq_448,0.01138799186415237,Archaea,Rare,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,NA,Fail
Sterile feed _vs_ Control,-0.8694279250786865,2.2300411508471596,-0.21045536411105162,0.38860129850521385,Seq_451,0.009741225346662183,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Sterile feed _vs_ Control,0.5453831260920561,2.8214479335168114,0.16123840976136827,0.42708350174596327,Seq_454,0.03812143721356093,Bacteria,Rare,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.421032681839928,2.144959913865206,-0.7881404304127883,0.23316145645076272,Seq_456,0.23675565343763202,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,0.6433944385744299,1.2447646522182882,0.3509562419016377,0.3212439818290868,Seq_458,0.06826776800498208,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
