Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Sterile feed _vs_ Control,-2.7145142723484836,2.08504486325954,-1.3313328555451989,0.020738564384523036,Seq_168,0.09436481026410068,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Pass
Sterile feed _vs_ Control,-3.501293861016885,4.0409414107399275,-0.7004438054339452,0.12953551626667706,Seq_171,0.4441536327396423,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA,NA,Fail
Sterile feed _vs_ Control,-3.783363465844783,3.5014663552285805,-0.969736468372494,0.12953551626667706,Seq_173,0.3964133033841897,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Sterile feed _vs_ Control,-1.761471155758823,3.9243426240096397,-0.4060432066468064,0.2746120317825454,Seq_174,0.2590781008357062,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,Fail
Sterile feed _vs_ Control,-5.097717512769428,3.169799555377936,-1.3473394135835162,0.031096780297450517,Seq_176,0.6567627092042064,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA,NA,Pass
Sterile feed _vs_ Control,7.81628184559137,4.143446720752689,1.829383235592986,0.005233195823184881,Seq_177,0.259921118661474,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Sterile feed _vs_ Control,9.18558851651493,6.116884630207382,1.1072365265225208,0.17616705103658836,Seq_179,0.0345849480744508,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,10.757949000060805,6.832647540583858,1.6126061287348294,0.020738564384523036,Seq_181,0.0755306390821983,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Pass
Sterile feed _vs_ Control,3.3628911588324053,5.00667767442113,0.620472532656489,0.2538867370173688,Seq_182,7.675186123263489e-4,Bacteria,Rare,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,9.386970481988163,3.09672456697537,2.938334433418698,3.6539984880401186e-4,Seq_183,0.10621867675839429,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,yanoikuyae,Pass
Sterile feed _vs_ Control,7.2985574824043065,3.9302477995522915,1.9555394605442151,3.6539984880401186e-4,Seq_186,0.034128948689434134,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Pass
Sterile feed _vs_ Control,-4.598942798076911,4.460868957291353,-0.8475357655258596,0.19791774206198248,Seq_187,0.6528118494828559,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,NA,Fail
Sterile feed _vs_ Control,-0.8810370629409472,3.8928741936411884,-0.2259585824849677,0.40104189948542546,Seq_190,0.24984966456118146,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,NA,Fail
Sterile feed _vs_ Control,-5.5920917780439705,3.2428220769883267,-1.6331812870472433,0.01564272201269862,Seq_191,0.5645028504711506,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Pass
Sterile feed _vs_ Control,6.8827442204769005,5.830175561445674,1.4039226257545279,0.04167314954359542,Seq_192,0.05972779765435089,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Sterile feed _vs_ Control,1.1978003380950843,4.8701869891650835,0.21914050946843378,0.39896396622826796,Seq_193,0.0061825607440198806,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
Sterile feed _vs_ Control,9.764157516009679,5.118595635303211,1.5798205195539354,0.05181857180955549,Seq_196,0.15162127186546895,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,6.3369888210173,3.321570031989914,1.863506591989053,0.005233195823184881,Seq_199,0.005931419691768692,Bacteria,Rare,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Pass
Sterile feed _vs_ Control,-4.861054128091853,2.187501094621546,-1.8827576305475038,0.01564272201269862,Seq_200,0.13372875567833079,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Micropepsis,NA,Pass
Sterile feed _vs_ Control,5.642530100654894,3.458993986774133,1.4104843792123891,0.010389148200048819,Seq_201,0.019672684433845577,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA,Pass
Sterile feed _vs_ Control,6.894801200791688,7.078896397141536,0.7088536370287295,0.25520906113800523,Seq_206,0.20768059583830908,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,4.202100545069003,2.3200461461782202,0.8997361591153311,0.2538867370173688,Seq_207,0.055803369126521535,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,NA,Fail
Sterile feed _vs_ Control,-2.757780788530254,2.20567190043196,-1.084762429035774,0.07772350161516796,Seq_208,0.044461126519918744,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
Sterile feed _vs_ Control,-2.7185946388144364,3.418800011709492,-0.7361374131357356,0.160623169477903,Seq_210,0.16515614053546473,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Edaphobacter,NA,Fail
Sterile feed _vs_ Control,9.034478797469315,3.7977810730192374,2.472394983253384,3.6539984880401186e-4,Seq_211,0.041581697171515344,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Sterile feed _vs_ Control,7.097178746851626,4.213816351454957,1.564448724764521,0.05208845857586993,Seq_213,0.018490518455436627,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Sterile feed _vs_ Control,5.941423596612963,3.9905433791003304,1.409652563929758,0.0729202363990322,Seq_214,0.030060067537196603,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-4.089951240695089,2.188869750310084,-1.6566432103201074,0.03646578464994845,Seq_215,0.047671881282085354,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Sterile feed _vs_ Control,-1.6454985562922877,1.9885329875011015,-0.6235973573834785,0.14507932060197004,Seq_217,0.03015048074641853,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,madagascariense,Fail
Sterile feed _vs_ Control,2.3691386993848926,4.491056697287097,0.516644610248163,0.3056999938648578,Seq_220,0.006468353841860572,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Fail
Sterile feed _vs_ Control,-4.617507728831605,2.4535556772484037,-1.909913903989815,0.010443256861835112,Seq_221,0.15578136502677165,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Pass
Sterile feed _vs_ Control,3.4783271721977824,3.7740813640482775,0.8664404125558531,0.09896087489275612,Seq_222,0.0013111658887082394,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,9.925599379263105,5.105796593915929,2.12416893836005,3.6539984880401186e-4,Seq_224,0.09702023783045946,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,T2WK15B57,NA,Pass
Sterile feed _vs_ Control,-4.3221144115116035,4.109980823816599,-0.9800980406196274,0.11917301344015688,Seq_226,0.5406353556954242,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,NA,Fail
Sterile feed _vs_ Control,8.026179667930112,4.236308531521311,1.9470000608736442,0.046880728931082735,Seq_231,0.0627138658506713,Bacteria,Rare,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,4.165629900831712,5.55195411398981,0.6425391010475989,0.26424938284549565,Seq_232,0.0012505940321652785,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.2715618572373684,4.830168798273808,-0.2386825554188885,0.3750003014047682,Seq_233,0.008997379340114256,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Fail
Sterile feed _vs_ Control,-3.9704837283716596,2.8046800789756663,-1.3665641743572257,0.026052210914897275,Seq_235,0.2845336181016365,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,NA,Pass
Sterile feed _vs_ Control,-1.185150421268193,4.850569774633883,-0.26692621372295633,0.3782386315434618,Seq_236,0.16133605822635105,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-4.492112490542815,3.52817015375381,-1.059533537596515,0.09375270194648697,Seq_237,0.054776322514772206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Fail
Sterile feed _vs_ Control,3.3607692097249,5.408686978796096,0.5245623054285669,0.2812506115426518,Seq_238,0.0029908225032584533,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,Fail
Sterile feed _vs_ Control,6.072141202383934,4.8063359797844,1.0750378034603099,0.09896087489275612,Seq_239,0.08435167217356339,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Sterile feed _vs_ Control,8.285904775653938,6.012953549414486,0.983126430646368,0.20833433271194932,Seq_242,0.02092904483455722,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,5.58091963402083,5.286120983612635,1.0217088489733976,0.08854454762975288,Seq_244,0.00854929671573565,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,6.6881031366199375,3.5692809265923096,1.967235647206759,0.010443256861835112,Seq_246,0.07887548540279293,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Pass
Sterile feed _vs_ Control,3.9443743835884613,6.477145898010738,0.6191699332985572,0.2590680595179744,Seq_247,0.016885409471179676,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.6642024605619308,2.8347282859618854,0.25650593205200456,0.3523319681456014,Seq_249,0.22166878188146552,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Camelimonas,NA,Fail
Sterile feed _vs_ Control,2.369364441927927,4.122391387813641,0.508995517844105,0.27979335730170235,Seq_250,0.0065194400432941925,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,NA,NA,Fail
Sterile feed _vs_ Control,-3.061191572718699,2.7146586148999514,-1.0193880145261742,0.09375270194648697,Seq_252,0.04160932627416187,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,NA,Fail
Sterile feed _vs_ Control,3.2562185889574797,7.2127042577499845,0.417094562125495,0.34715063626832904,Seq_253,0.01501207970732623,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Fail
Sterile feed _vs_ Control,4.222065976913428,5.672185831465715,0.7133917324952366,0.23437583654274616,Seq_256,8.337293547768524e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA,Fail
Sterile feed _vs_ Control,-1.9379445062917338,3.7585929671188056,-0.4616352078632425,0.3834199649231569,Seq_258,0.15206066651287053,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.824437773650871,4.967250887340193,0.14007483474804622,0.42708350174596327,Seq_262,0.0010446373541425095,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA,Fail
Sterile feed _vs_ Control,8.94718848555533,3.705268245648301,2.376255211361851,3.6539984880401186e-4,Seq_266,0.06916399896006069,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Sterile feed _vs_ Control,-5.334951395943763,2.0868620775038655,-2.488649559231812,0.005233195823184881,Seq_268,0.18722836270651183,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Pass
Sterile feed _vs_ Control,3.5505473483354857,3.6556602014697024,0.8923652254029172,0.15544188239972268,Seq_269,0.0070454638824690935,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Sterile feed _vs_ Control,-2.6133241310963307,2.091772093303544,-1.212663728704929,0.05208845857586993,Seq_272,0.06503663943162785,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Sterile feed _vs_ Control,5.72832053137333,2.4959668622661093,2.3530400294805824,3.6539984880401186e-4,Seq_273,0.05089422984679195,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Pass
Sterile feed _vs_ Control,-3.1275515305871884,4.784964208081916,-0.5634310946402407,0.3333337571830611,Seq_274,0.3079132971605973,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,NA,NA,Fail
Sterile feed _vs_ Control,2.894144313374654,6.6548147925537124,0.38099738513901443,0.36979198242064654,Seq_275,0.026055311978869754,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-6.289658425925886,3.2625555510931887,-1.998869121792017,0.005233195823184881,Seq_278,0.15004004672760363,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,woesei,Pass
Sterile feed _vs_ Control,10.46783661245019,3.2841903224367206,3.303616904303925,3.6539984880401186e-4,Seq_279,0.13154320504412556,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Pass
Sterile feed _vs_ Control,6.290092050334084,11.344347354504995,0.791170638870797,0.2447924468177518,Seq_280,0.5570583098346816,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,6.181225792096563,3.5361583596111688,1.632129850297174,0.06218036416243111,Seq_281,0.021812383574108682,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,-0.4673301834022343,4.850363751400122,-0.10269693509041619,0.468750070918891,Seq_285,0.005680136971497086,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Sterile feed _vs_ Control,-3.9436233916002776,4.15854658464875,-0.8106174104062822,0.1139917747882861,Seq_286,0.5211307418926595,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.5717306185017677,4.668731609240497,-0.43967719377739956,0.36979198242064654,Seq_287,0.03373799040899717,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.3042268278273861,5.9457297010421915,-0.03836921077549194,0.48958335689084814,Seq_289,0.012608160218856775,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,NA,Fail
Sterile feed _vs_ Control,7.604167071203315,4.3741524719839475,1.803151308426287,0.005260450607949098,Seq_291,0.012427861411224948,Bacteria,Rare,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Pass
Sterile feed _vs_ Control,4.4223147622809496,5.628462495747146,0.6207846759304849,0.2487054153984285,Seq_293,0.0016674587095537048,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,6.413268422669637,2.20610979509524,3.04460209631839,3.6539984880401186e-4,Seq_295,0.09556155641222706,Archaea,Rare,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,NA,Pass
Sterile feed _vs_ Control,-2.9998243539622678,4.684086812755971,-0.6279486688162942,0.20725488253161325,Seq_297,0.02748177245927067,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Fail
Sterile feed _vs_ Control,8.578945048773736,6.473347390536205,1.0565757348458744,0.19689226379422683,Seq_299,0.016012479671032014,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-4.771083524099718,3.451442994564224,-1.1880095447877577,0.046880728931082735,Seq_300,0.04905110993276188,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Fail
Sterile feed _vs_ Control,-2.826061851801528,2.1498595799177,-1.231599644134564,0.0725424130337005,Seq_301,0.10655919408410192,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Fail
Sterile feed _vs_ Control,-4.116518788908332,3.3459248721638915,-1.110451139731687,0.09326693842379016,Seq_302,0.02366499974311148,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Fail
Sterile feed _vs_ Control,5.722794451606554,3.445656015473139,1.6870554815036818,0.01564272201269862,Seq_303,0.004137178383221522,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Apibacter,NA,Pass
Sterile feed _vs_ Control,-8.348899385711675,3.672935831626754,-2.462515778928353,3.6539984880401186e-4,Seq_304,0.5474605877913133,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Pass
Sterile feed _vs_ Control,0.1321248034413589,6.102903230175481,0.015763554984472006,0.48958335689084814,Seq_306,0.005745505447783801,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Fail
Sterile feed _vs_ Control,2.8714329439051047,3.399174667998622,0.731870094500576,0.15104320455657536,Seq_307,0.0035817057507238135,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Fail
Sterile feed _vs_ Control,7.116406687777493,6.492754976312959,0.8647283640133312,0.20833433271194932,Seq_308,0.03349146450624855,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,H1,NA,Fail
Sterile feed _vs_ Control,9.217711600192743,3.6910501362623904,2.4593922382111195,3.6539984880401186e-4,Seq_309,0.10116282361023787,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Pass
Sterile feed _vs_ Control,9.899291296033894,4.926580876001822,1.81101231641777,0.056999427184058336,Seq_310,0.19710181477958427,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Fail
Sterile feed _vs_ Control,8.351810089859143,3.131346008033036,2.7798463581577693,3.6539984880401186e-4,Seq_314,0.030495285907203358,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Sterile feed _vs_ Control,0.7640652859753159,2.7509102116872155,0.1881268761317626,0.4041453003463785,Seq_315,0.0026990321815539248,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA,Fail
Sterile feed _vs_ Control,-3.284276317440135,2.30984988892932,-1.3013414663531564,0.05729629755404447,Seq_316,0.050809472409242176,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
Sterile feed _vs_ Control,8.929770359666652,4.0056487800132325,2.182280316354392,3.6539984880401186e-4,Seq_317,0.06323553792937028,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Sterile feed _vs_ Control,-4.509310976664491,2.400963970434714,-1.8403045549808024,0.005260450607949098,Seq_319,0.17135577340217467,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Pass
Sterile feed _vs_ Control,5.8020316887407555,3.54228032514943,1.5052849169732458,0.06771220268144004,Seq_321,0.029699569525205773,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,1.5729053337507972,4.816072501715023,0.30157990238439236,0.35416702697949315,Seq_323,5.223186770712548e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Fail
